route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
30-13183,JUNE24-D07CAR-1_Weekday,10030008211321-JUNE24,,0,0300200,300821_JUNE24,59962058-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211410-JUNE24,,0,0300900,300821_JUNE24,59962059-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201337-JUNE24,,1,0300600,300820_JUNE24,59962060-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211331-JUNE24,,0,0300700,300821_JUNE24,59962061-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211350-JUNE24,,0,0300400,300821_JUNE24,59962062-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211420-JUNE24,,0,0305100,300821_JUNE24,59962063-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201840-JUNE24,,1,0300300,300820_JUNE24,59962064-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210537-JUNE24,,0,0305100,300821_JUNE24,59962065-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201307-JUNE24,,1,0305100,300820_JUNE24,59962066-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211847-JUNE24,,0,0305300,300821_JUNE24,59962067-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201943-JUNE24,,1,0300400,300820_JUNE24,59962068-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008222540-JUNE24,,0,0309911,300822_JUNE24,59962069-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211252-JUNE24,,0,0300300,300821_JUNE24,59962070-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008222640-JUNE24,,0,0309811,300822_JUNE24,59962071-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210923-JUNE24,,0,0300400,300821_JUNE24,59962072-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211928-JUNE24,,0,0300600,300821_JUNE24,59962073-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201237-JUNE24,,1,0300400,300820_JUNE24,59962074-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211429-JUNE24,,0,0300500,300821_JUNE24,59962075-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200920-JUNE24,,1,0300600,300820_JUNE24,59962076-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201039-JUNE24,,1,0305300,300820_JUNE24,59962077-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200941-JUNE24,,1,0300300,300820_JUNE24,59962078-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201000-JUNE24,,1,0305200,300820_JUNE24,59962079-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201128-JUNE24,,1,0300600,300820_JUNE24,59962080-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201020-JUNE24,,1,0300700,300820_JUNE24,59962081-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201049-JUNE24,,1,0300900,300820_JUNE24,59962082-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201109-JUNE24,,1,0300500,300820_JUNE24,59962083-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201148-JUNE24,,1,0300300,300820_JUNE24,59962084-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201158-JUNE24,,1,0300800,300820_JUNE24,59962085-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201227-JUNE24,,1,0300700,300820_JUNE24,59962086-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201118-JUNE24,,1,0305400,300820_JUNE24,59962087-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211400-JUNE24,,0,0305300,300821_JUNE24,59962088-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008222034-JUNE24,,0,0300200,300822_JUNE24,59962089-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008202003-JUNE24,,1,0309811,300820_JUNE24,59962090-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200910-JUNE24,,1,0305400,300820_JUNE24,59962091-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201010-JUNE24,,1,0300200,300820_JUNE24,59962092-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200930-JUNE24,,1,0300100,300820_JUNE24,59962093-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200830-JUNE24,,1,0305300,300820_JUNE24,59962094-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201217-JUNE24,,1,0300200,300820_JUNE24,59962095-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201357-JUNE24,,1,0300300,300820_JUNE24,59962096-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211202-JUNE24,,0,0305100,300821_JUNE24,59962097-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201317-JUNE24,,1,0300500,300820_JUNE24,59962098-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210521-JUNE24,,0,0300400,300821_JUNE24,59962099-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200450-JUNE24,,1,0305100,300820_JUNE24,59962100-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211022-JUNE24,,0,0300600,300821_JUNE24,59962101-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211002-JUNE24,,0,0300500,300821_JUNE24,59962102-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211052-JUNE24,,0,0300800,300821_JUNE24,59962103-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211302-JUNE24,,0,0300800,300821_JUNE24,59962104-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200840-JUNE24,,1,0300900,300820_JUNE24,59962105-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200537-JUNE24,,1,0305501,300820_JUNE24,59962106-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211950-JUNE24,,0,0300300,300821_JUNE24,59962107-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210502-JUNE24,,0,0300200,300821_JUNE24,59962108-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200525-JUNE24,,1,0300300,300820_JUNE24,59962109-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200547-JUNE24,,1,0305200,300820_JUNE24,59962110-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200509-JUNE24,,1,0300100,300820_JUNE24,59962111-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210442-JUNE24,,0,0305501,300821_JUNE24,59962112-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008202023-JUNE24,,1,0309911,300820_JUNE24,59962113-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008212103-JUNE24,,0,0309811,300821_JUNE24,59962114-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210625-JUNE24,,0,0300800,300821_JUNE24,59962115-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210903-JUNE24,,0,0300200,300821_JUNE24,59962116-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211627-JUNE24,,0,0300900,300821_JUNE24,59962117-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211537-JUNE24,,0,0300200,300821_JUNE24,59962118-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210722-JUNE24,,0,0305300,300821_JUNE24,59962119-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210654-JUNE24,,0,0300200,300821_JUNE24,59962120-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211728-JUNE24,,0,0300300,300821_JUNE24,59962121-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200614-JUNE24,,1,0300400,300820_JUNE24,59962122-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210853-JUNE24,,0,0305200,300821_JUNE24,59962123-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210843-JUNE24,,0,0300800,300821_JUNE24,59962124-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211749-JUNE24,,0,0305602,300821_JUNE24,59962125-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210644-JUNE24,,0,0305200,300821_JUNE24,59962126-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211637-JUNE24,,0,0305100,300821_JUNE24,59962127-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211821-JUNE24,,0,0305502,300821_JUNE24,59962128-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210732-JUNE24,,0,0300900,300821_JUNE24,59962129-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210752-JUNE24,,0,0300500,300821_JUNE24,59962130-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210803-JUNE24,,0,0305400,300821_JUNE24,59962131-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200720-JUNE24,,1,0300300,300820_JUNE24,59962132-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210606-JUNE24,,0,0300100,300821_JUNE24,59962133-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211657-JUNE24,,0,0305400,300821_JUNE24,59962134-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210742-JUNE24,,0,0305100,300821_JUNE24,59962135-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211707-JUNE24,,0,0300600,300821_JUNE24,59962136-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210556-JUNE24,,0,0300600,300821_JUNE24,59962137-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211739-JUNE24,,0,0300800,300821_JUNE24,59962138-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200700-JUNE24,,1,0300600,300820_JUNE24,59962139-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211527-JUNE24,,0,0305200,300821_JUNE24,59962140-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210713-JUNE24,,0,0300400,300821_JUNE24,59962141-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211557-JUNE24,,0,0305502,300821_JUNE24,59962142-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200820-JUNE24,,1,0300400,300820_JUNE24,59962143-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200810-JUNE24,,1,0300700,300820_JUNE24,59962144-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200750-JUNE24,,1,0305200,300820_JUNE24,59962145-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200730-JUNE24,,1,0300800,300820_JUNE24,59962146-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200740-JUNE24,,1,0305501,300820_JUNE24,59962147-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200605-JUNE24,,1,0300700,300820_JUNE24,59962148-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200632-JUNE24,,1,0305100,300820_JUNE24,59962149-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200710-JUNE24,,1,0300100,300820_JUNE24,59962150-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200641-JUNE24,,1,0300500,300820_JUNE24,59962151-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210833-JUNE24,,0,0300300,300821_JUNE24,59962152-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200557-JUNE24,,1,0300200,300820_JUNE24,59962153-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200650-JUNE24,,1,0305400,300820_JUNE24,59962154-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211617-JUNE24,,0,0305300,300821_JUNE24,59962155-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008200623-JUNE24,,1,0305300,300820_JUNE24,59962156-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211547-JUNE24,,0,0300700,300821_JUNE24,59962157-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210615-JUNE24,,0,0300300,300821_JUNE24,59962158-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008210635-JUNE24,,0,0305501,300821_JUNE24,59962159-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210913-JUNE24,,0,0300700,300821_JUNE24,59962160-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211810-JUNE24,,0,0300200,300821_JUNE24,59962161-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211718-JUNE24,,0,0300100,300821_JUNE24,59962162-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210704-JUNE24,,0,0300700,300821_JUNE24,59962163-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008200800-JUNE24,,1,0300200,300820_JUNE24,59962164-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211607-JUNE24,,0,0300400,300821_JUNE24,59962165-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210823-JUNE24,,0,0300100,300821_JUNE24,59962166-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210813-JUNE24,,0,0300600,300821_JUNE24,59962167-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211647-JUNE24,,0,0300500,300821_JUNE24,59962168-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211800-JUNE24,,0,0305200,300821_JUNE24,59962169-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211518-JUNE24,,0,0300800,300821_JUNE24,59962170-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008210546-JUNE24,,0,0300500,300821_JUNE24,59962171-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201417-JUNE24,,1,0305200,300820_JUNE24,59962172-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201427-JUNE24,,1,0300200,300820_JUNE24,59962173-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201437-JUNE24,,1,0300700,300820_JUNE24,59962174-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201516-JUNE24,,1,0300900,300820_JUNE24,59962175-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201447-JUNE24,,1,0305502,300820_JUNE24,59962176-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201457-JUNE24,,1,0300400,300820_JUNE24,59962177-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201506-JUNE24,,1,0305300,300820_JUNE24,59962178-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201525-JUNE24,,1,0305100,300820_JUNE24,59962179-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201536-JUNE24,,1,0300500,300820_JUNE24,59962180-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201546-JUNE24,,1,0305400,300820_JUNE24,59962181-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201556-JUNE24,,1,0300600,300820_JUNE24,59962182-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201606-JUNE24,,1,0300100,300820_JUNE24,59962183-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201616-JUNE24,,1,0300300,300820_JUNE24,59962184-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201626-JUNE24,,1,0300800,300820_JUNE24,59962185-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201635-JUNE24,,1,0305602,300820_JUNE24,59962186-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201645-JUNE24,,1,0305200,300820_JUNE24,59962187-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201655-JUNE24,,1,0300200,300820_JUNE24,59962188-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201705-JUNE24,,1,0300700,300820_JUNE24,59962189-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201715-JUNE24,,1,0305502,300820_JUNE24,59962190-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201725-JUNE24,,1,0300400,300820_JUNE24,59962191-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201735-JUNE24,,1,0305300,300820_JUNE24,59962192-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201746-JUNE24,,1,0300900,300820_JUNE24,59962193-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008201756-JUNE24,,1,0300500,300820_JUNE24,59962194-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008201807-JUNE24,,1,0305400,300820_JUNE24,59962195-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D13CAR-1_Weekday,10030008211439-JUNE24,,0,0305400,300821_JUNE24,59962196-JUNE24-D13CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211449-JUNE24,,0,0300600,300821_JUNE24,59962197-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211459-JUNE24,,0,0300100,300821_JUNE24,59962198-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D07CAR-1_Weekday,10030008211508-JUNE24,,0,0300300,300821_JUNE24,59962200-JUNE24-D07CAR-1_Weekday
30-13183,JUNE24-D13CAR-2_Saturday,60030008200544-JUNE24,,1,0305100,300820_JUNE24,59962233-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008210751-JUNE24,,0,0305400,300821_JUNE24,59962234-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008200453-JUNE24,,1,0300100,300820_JUNE24,59962235-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008210523-JUNE24,,0,0300200,300821_JUNE24,59962236-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008211750-JUNE24,,0,0300400,300821_JUNE24,59962237-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008200611-JUNE24,,1,0300200,300820_JUNE24,59962238-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008200913-JUNE24,,1,0305300,300820_JUNE24,59962239-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008201904-JUNE24,,1,0300400,300820_JUNE24,59962240-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008212004-JUNE24,,0,0300400,300821_JUNE24,59962241-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008210553-JUNE24,,0,0300100,300821_JUNE24,59962242-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008232153-JUNE24,,1,0309811,300823_JUNE24,59962243-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008222240-JUNE24,,0,0309811,300822_JUNE24,59962244-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008201811-JUNE24,,1,0305300,300820_JUNE24,59962245-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008211807-JUNE24,,0,0300200,300821_JUNE24,59962246-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008210721-JUNE24,,0,0305200,300821_JUNE24,59962247-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008201946-JUNE24,,1,0300100,300820_JUNE24,59962248-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008200844-JUNE24,,1,0300100,300820_JUNE24,59962249-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008200942-JUNE24,,1,0305100,300820_JUNE24,59962250-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008201012-JUNE24,,1,0300200,300820_JUNE24,59962251-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008201756-JUNE24,,1,0305400,300820_JUNE24,59962252-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008232053-JUNE24,,1,0300400,300823_JUNE24,59962253-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008222340-JUNE24,,0,0309911,300822_JUNE24,59962254-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008232253-JUNE24,,1,0309911,300823_JUNE24,59962255-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008200800-JUNE24,,1,0300200,300820_JUNE24,59962256-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008210835-JUNE24,,0,0305100,300821_JUNE24,59962257-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008210440-JUNE24,,0,0305100,300821_JUNE24,59962258-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008210736-JUNE24,,0,0300100,300821_JUNE24,59962259-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008211846-JUNE24,,0,0300100,300821_JUNE24,59962260-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008200700-JUNE24,,1,0305300,300820_JUNE24,59962261-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008200628-JUNE24,,1,0305200,300820_JUNE24,59962262-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008200858-JUNE24,,1,0305400,300820_JUNE24,59962263-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008200957-JUNE24,,1,0300400,300820_JUNE24,59962264-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008222035-JUNE24,,0,0309811,300822_JUNE24,59962265-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008211826-JUNE24,,0,0305500,300821_JUNE24,59962266-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008222138-JUNE24,,0,0309911,300822_JUNE24,59962267-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008211734-JUNE24,,0,0305100,300821_JUNE24,59962268-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008201843-JUNE24,,1,0305100,300820_JUNE24,59962269-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008201041-JUNE24,,1,0305200,300820_JUNE24,59962270-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008232453-JUNE24,,1,0309911,300823_JUNE24,59962271-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008201924-JUNE24,,1,0309811,300820_JUNE24,59962272-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D07CAR-2_Saturday,60030008220340-JUNE24,,0,0300100,300822_JUNE24,59962273-JUNE24-D07CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008230353-JUNE24,,1,0305100,300823_JUNE24,59962274-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008211935-JUNE24,,0,0309911,300821_JUNE24,59962275-JUNE24-D13CAR-2_Saturday
30-13183,JUNE24-D13CAR-2_Saturday,60030008232353-JUNE24,,1,0309811,300823_JUNE24,59962276-JUNE24-D13CAR-2_Saturday
